PLT_CN,prescription,template,entry_years,n_entries,cuts,regen_slot,stand_age,units,acres,owner_classes,counties,si_expanded_runs,keyfile_sha256_16
176860109010854,family_light_thin,thin_from_below,2032,1,True,,79.0,2,2.001553589884039,private_family,Columbia;Suwannee,3,004997d84f50c40c
176860109010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,79.0,2,2.001553589884039,private_family,Columbia;Suwannee,3,370affecb52ce32e
176860109010854,no_management,no_management,,0,False,,79.0,2,2.001553589884039,private_family,Columbia;Suwannee,3,0ed5b489548284dc
176860221010854,family_light_thin,thin_from_below,2032,1,True,,26.0,5,15.790033875751863,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,c12470f3f0af7388
176860221010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,26.0,5,15.790033875751863,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,ac5379b76a951e66
176860221010854,hardwood_clearcut_regen,clearcut,2047,1,True,hardwood_regen,26.0,4,26.687381198453856,private_industrial,Baker;Columbia;Hamilton;Union,3,24cb90e5ae149e44
176860221010854,no_management,no_management,,0,False,,26.0,12,43.589389290807965,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,db21c711ee329c0a
176860221010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,26.0,3,1.111974216602244,federal;local,Baker;Columbia,3,91cc673825a8ba63
176860221010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,26.0,3,1.111974216602244,federal;local,Baker;Columbia,3,0698bee8c54af24d
176860271010854,family_light_thin,thin_from_below,2032,1,True,,90.0,2,36.69514914787405,private_family,Columbia;Union,3,8c9d80e30a0345ae
176860271010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,90.0,2,36.69514914787405,private_family,Columbia;Union,3,8b859fc841a0962b
176860271010854,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,90.0,2,7.561424672895258,private_industrial,Columbia;Union,3,a183d6ed143cb622
176860271010854,no_management,no_management,,0,False,,90.0,6,49.81644490378053,local;private_family;private_industrial;state,Columbia;Union,3,565052017584534d
176860271010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,90.0,2,5.5598710830112195,local;state,Union,3,20056b4bbf480ed0
176860271010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,90.0,2,5.5598710830112195,local;state,Union,3,354b6594d7b48e50
176860391010854,family_light_thin,thin_from_below,2032,1,True,,20.0,1,6.449450456293015,private_family,Baker,3,f3f513be6092b139
176860391010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,20.0,1,6.449450456293015,private_family,Baker,3,b7f66ae350238ccf
176860391010854,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,20.0,1,7.783819516215708,private_industrial,Baker,3,73e6bea6dea889e6
176860391010854,no_management,no_management,,0,False,,20.0,3,15.567639032431416,local;private_family;private_industrial,Baker,3,5c74961cd2ade0d5
176860391010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,20.0,1,1.3343690599226927,local,Baker,3,099cf4b4f3f2c31b
176860391010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,20.0,1,1.3343690599226927,local,Baker,3,1621033a937b3b63
176860474010854,family_light_thin,thin_from_below,2032,1,True,,25.0,5,38.02951820779674,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,d3d10b3b750b341d
176860474010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,25.0,5,38.02951820779674,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,ec359f0da9a8bb80
176860474010854,hardwood_clearcut_regen,clearcut,2047,1,True,hardwood_regen,25.0,5,14.233269972508722,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,117d3e9041702efc
176860474010854,no_management,no_management,,0,False,,25.0,16,61.82576644308476,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,affdf69eac013009
176860474010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,25.0,6,9.562978262779298,federal;local;state,Baker;Columbia;Union,3,57f4b28e463b26c7
176860474010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,25.0,6,9.562978262779298,federal;local;state,Baker;Columbia;Union,3,af249682e3ef03a9
176860601010854,family_light_thin,thin_from_below,2032,1,True,,30.0,5,72.27832407914586,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,de8830882403c859
176860601010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,30.0,5,72.27832407914586,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,b5d977681ff60488
176860601010854,hardwood_clearcut_regen,clearcut,2042,1,True,hardwood_regen,30.0,5,14.010875129188275,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,51ebfabf651e1488
176860601010854,no_management,no_management,,0,False,,30.0,14,93.62822903790894,local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,34ac92ea050f1001
176860601010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,30.0,4,7.33902982957481,local;state,Baker;Columbia;Suwannee,3,e1fa04958b608493
176860601010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,30.0,4,7.33902982957481,local;state,Baker;Columbia;Suwannee,3,8b7fd28337b77a10
176860754010854,family_light_thin,thin_from_below,2032,1,True,,26.0,5,5821.407418756067,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,7dffb7a3ab300eac
176860754010854,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,26.0,5,5821.407418756067,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,805a2ca10260a975
176860754010854,hardwood_clearcut_regen,clearcut,2047,1,True,hardwood_regen,26.0,5,1415.7655725779769,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,5b625c75b4cf0ae3
176860754010854,no_management,no_management,,0,False,,26.0,22,7584.776131443906,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,d19014fa6bcc536a
176860754010854,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,26.0,12,347.60314010986144,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,ed2e77b324e555a4
176860754010854,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,26.0,12,347.60314010986144,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,29b0884982573695
20220154010478,family_light_thin,thin_from_below,2032,1,True,,24.0,3,0.6671845299613464,private_family,Columbia;Suwannee;Union,3,41e9a9deed9ffd2a
20220154010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,24.0,3,0.6671845299613464,private_family,Columbia;Suwannee;Union,3,a34534c3ea837731
20220154010478,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,24.0,2,0.4447896866408976,private_industrial,Baker;Union,3,aa877ee4db6cb6d4
20220154010478,no_management,no_management,,0,False,,24.0,5,1.111974216602244,private_family;private_industrial,Baker;Columbia;Suwannee;Union,3,648a8f1cf43f0532
20233712010478,family_light_thin,thin_from_below,2032,1,True,,58.0,1,1.3343690599226927,private_family,Suwannee,3,84ad08cd5db38b88
20233712010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,58.0,1,1.3343690599226927,private_family,Suwannee,3,82c4f987ce9b7598
20233712010478,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,58.0,1,0.2223948433204488,private_industrial,Columbia,3,a57c3653ff2a7267
20233712010478,no_management,no_management,,0,False,,58.0,3,1.7791587465635903,local;private_family;private_industrial,Columbia;Suwannee,3,34d952459f8c3ca6
20233712010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,58.0,1,0.2223948433204488,local,Suwannee,3,f8b38ab5dfed293c
20233712010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,58.0,1,0.2223948433204488,local,Suwannee,3,c43dbe59f2e639b0
20250670010478,family_light_thin,thin_from_below,2032,1,True,,40.0,1,64.49450456293015,private_family,Suwannee,3,3eaaa15fe9b1b71d
20250670010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,40.0,1,64.49450456293015,private_family,Suwannee,3,b17af9e644c8f3d5
20250670010478,hardwood_clearcut_regen,clearcut,2032,1,True,hardwood_regen,40.0,1,29.13372447497879,private_industrial,Suwannee,3,9dc95bb2a4b9a608
20250670010478,no_management,no_management,,0,False,,40.0,3,93.85062388122938,private_family;private_industrial;state,Suwannee,3,679f5a27f80da84f
20250670010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,40.0,1,0.2223948433204488,state,Suwannee,3,7defd77273f6d062
20250670010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,40.0,1,0.2223948433204488,state,Suwannee,3,39eb3ccab8bb50f3
20266263010478,family_light_thin,thin_from_below,2032,1,True,,19.0,4,6.227055612972566,private_family,Baker;Columbia;Hamilton;Suwannee,3,db7faf6c1ed0a04e
20266263010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,19.0,4,6.227055612972566,private_family,Baker;Columbia;Hamilton;Suwannee,3,e40c0589a3fe8d5f
20266263010478,no_management,no_management,,0,False,,19.0,5,6.671845299613463,private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee,3,e7881b07ce86c3d6
20266263010478,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,19.0,5,6.671845299613463,private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee,3,b701a60b798234f5
20266263010478,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,19.0,1,0.4447896866408976,private_industrial,Hamilton,3,59a28a9db0efe925
20266493010478,family_light_thin,thin_from_below,2032,1,True,,75.0,4,860.4456488068164,private_family,Baker;Columbia;Hamilton;Suwannee,3,71a30b808594a427
20266493010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,75.0,4,860.4456488068164,private_family,Baker;Columbia;Hamilton;Suwannee,3,e3a01c183c4ad9d0
20266493010478,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,75.0,4,640.7195436062129,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,5d569b9e3223eacc
20266493010478,no_management,no_management,,0,False,,75.0,15,1572.5539371188934,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,6320ea0968a8fa38
20266493010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,75.0,7,71.38874470586406,federal;local;state,Columbia;Hamilton;Suwannee,3,b3b7225d787de435
20266493010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,75.0,7,71.38874470586406,federal;local;state,Columbia;Hamilton;Suwannee,3,0b019ceef5538622
20267385010478,family_light_thin,thin_from_below,2032,1,True,,50.0,4,3298.5603161288964,private_family,Baker;Columbia;Suwannee;Union,3,db859b0921c5e74c
20267385010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,50.0,4,3298.5603161288964,private_family,Baker;Columbia;Suwannee;Union,3,a769ac0398522064
20267385010478,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,50.0,4,626.9310633203452,private_industrial,Baker;Columbia;Suwannee;Union,3,b98c254a4899e807
20267385010478,no_management,no_management,,0,False,,50.0,14,4188.362084254012,federal;local;private_family;private_industrial;state,Baker;Columbia;Suwannee;Union,3,3f780915842032bc
20267385010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,50.0,6,262.87070480477047,federal;local;state,Baker;Columbia;Union,3,fa7385a2e0ac06a9
20267385010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,50.0,6,262.87070480477047,federal;local;state,Baker;Columbia;Union,3,6f03dae4f9daf9e2
20272447010478,family_light_thin,thin_from_below,2032,1,True,,20.0,4,26.242591511812957,private_family,Baker;Columbia;Suwannee;Union,3,5320ca22a6b7027f
20272447010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,20.0,4,26.242591511812957,private_family,Baker;Columbia;Suwannee;Union,3,7ccbc923910cb5a4
20272447010478,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,20.0,3,21.349904958763084,private_industrial,Columbia;Suwannee;Union,3,0c4c7577a177accc
20272447010478,no_management,no_management,,0,False,,20.0,8,47.81489131389649,local;private_family;private_industrial,Baker;Columbia;Suwannee;Union,3,7358975718ff669d
20272447010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,20.0,1,0.2223948433204488,local,Suwannee,3,509ff85076db0e91
20272447010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,20.0,1,0.2223948433204488,local,Suwannee,3,5f32c9623ea6a1d0
20282429010478,family_light_thin,thin_from_below,2032,1,True,,19.0,5,233.06979579983033,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,f5909e391cb62972
20282429010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,19.0,5,233.06979579983033,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,c11ca6743a899799
20282429010478,no_management,no_management,,0,False,,19.0,17,315.5782826717168,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,51b174602fdabffe
20282429010478,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,19.0,13,304.6809353490148,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,0d69f3ddbc9f73e5
20282429010478,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,19.0,5,66.49605815281419,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,b097235b79e99ce1
20282429010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,19.0,7,16.012428719072314,federal;local;state,Columbia;Hamilton;Suwannee;Union,3,9b2deeecaa408adc
20282429010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,19.0,7,16.012428719072314,federal;local;state,Columbia;Hamilton;Suwannee;Union,3,49abd7afb5345f33
20303487010478,family_light_thin,thin_from_below,2032,1,True,,38.0,3,3372.173009267965,private_family,Columbia;Suwannee;Union,3,9ef661606b859efa
20303487010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,38.0,3,3372.173009267965,private_family,Columbia;Suwannee;Union,3,6e9516d9d2bcfea5
20303487010478,no_management,no_management,,0,False,,38.0,9,4265.310700042887,local;private_family;private_industrial;state,Columbia;Suwannee;Union,3,104957e5c9fcfbf3
20303487010478,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,38.0,7,4216.161439669068,private_family;private_industrial;state,Columbia;Suwannee;Union,3,3be3261f8dacec91
20303487010478,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,38.0,2,748.803437459951,private_industrial,Columbia;Suwannee,3,3be3261f8dacec91
20303487010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,38.0,4,144.33425331497125,local;state,Columbia;Suwannee,3,5d0a5406bf2323f8
20303487010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,38.0,4,144.33425331497125,local;state,Columbia;Suwannee,3,4482715091d16b41
20304632010478,family_light_thin,thin_from_below,2032,1,True,,53.0,2,1.7791587465635903,private_family,Baker;Union,3,fa815bac296377ba
20304632010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,53.0,2,1.7791587465635903,private_family,Baker;Union,3,3924b0959edb56b9
20304632010478,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,53.0,2,0.4447896866408976,private_industrial,Baker;Hamilton,3,1bacf1d66383b32d
20304632010478,no_management,no_management,,0,False,,53.0,7,11.564531852663338,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Union,3,e0571f6e58b59236
20304632010478,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,53.0,3,9.340583419458849,federal;local,Baker;Columbia,3,9361dd8902996d7b
20304632010478,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,53.0,3,9.340583419458849,federal;local,Baker;Columbia,3,154335f0120efcc2
20305440010478,family_light_thin,thin_from_below,2032,1,True,,39.0,1,0.2223948433204488,private_family,Hamilton,3,82abd116a2a0f8de
20305440010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,39.0,1,0.2223948433204488,private_family,Hamilton,3,68b2b084b69fb30c
20305440010478,no_management,no_management,,0,False,,39.0,1,0.2223948433204488,private_family,Hamilton,3,2a33d5664de3b6f9
20306534010478,family_light_thin,thin_from_below,2032,1,True,,61.0,1,26.02019666849251,private_family,Suwannee,3,495462de1a267bee
20306534010478,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,61.0,1,26.02019666849251,private_family,Suwannee,3,2a1887d652c1f75d
20306534010478,no_management,no_management,,0,False,,61.0,3,30.02330384826059,local;private_family;private_industrial,Suwannee,3,658559dce629fef1
20306534010478,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,61.0,2,29.57851416161969,private_family;private_industrial,Suwannee,3,8f55b6e2a39a7024
20306534010478,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,61.0,1,3.5583174931271806,private_industrial,Suwannee,3,8f55b6e2a39a7024
