corridor_id,pixels,units_cut,plots,owner_classes,counties,acres,county
5730,5,2,2,1,1,1.111974216602244,Union
2357,5,3,2,2,1,1.111974216602244,Suwannee
3190,5,2,2,1,1,1.111974216602244,Columbia
4286,5,3,3,1,1,1.111974216602244,Columbia
817,5,4,4,1,1,1.111974216602244,Hamilton
5450,5,2,2,1,1,1.111974216602244,Union
4975,5,2,2,1,1,1.111974216602244,Union
875,5,3,3,1,1,1.111974216602244,Columbia
5165,5,4,4,1,1,1.111974216602244,Union
1249,5,3,3,1,1,1.111974216602244,Hamilton
3930,5,4,4,1,1,1.111974216602244,Suwannee
2065,5,3,3,1,1,1.111974216602244,Hamilton
3225,5,3,3,1,1,1.111974216602244,Columbia
4211,5,3,3,1,1,1.111974216602244,Columbia
2643,5,5,5,1,1,1.111974216602244,Suwannee
4646,5,2,2,1,1,1.111974216602244,Columbia
4615,5,3,3,1,1,1.111974216602244,Union
2079,5,5,5,1,1,1.111974216602244,Suwannee
839,5,3,3,1,1,1.111974216602244,Hamilton
871,5,5,5,2,1,1.111974216602244,Hamilton
859,5,3,2,2,1,1.111974216602244,Baker
2647,5,3,3,1,1,1.111974216602244,Columbia
4233,5,5,5,1,1,1.111974216602244,Union
3936,5,4,4,1,1,1.111974216602244,Columbia
3938,5,2,2,1,1,1.111974216602244,Baker
3923,5,5,5,1,1,1.111974216602244,Columbia
4181,5,5,5,1,1,1.111974216602244,Suwannee
3757,5,3,3,1,1,1.111974216602244,Suwannee
3762,5,2,2,1,1,1.111974216602244,Columbia
5626,5,5,5,1,1,1.111974216602244,Union
5613,5,4,4,1,1,1.111974216602244,Union
2055,5,3,3,1,1,1.111974216602244,Columbia
4681,5,4,4,1,1,1.111974216602244,Union
3932,5,2,2,1,1,1.111974216602244,Baker
328,5,4,4,1,1,1.111974216602244,Baker
2961,5,4,4,1,1,1.111974216602244,Columbia
3610,5,2,2,1,1,1.111974216602244,Columbia
836,5,4,4,1,1,1.111974216602244,Hamilton
4965,5,2,2,1,1,1.111974216602244,Union
1556,5,5,5,1,1,1.111974216602244,Columbia
1537,5,4,4,1,1,1.111974216602244,Columbia
1527,5,4,4,1,1,1.111974216602244,Hamilton
3769,5,4,4,1,1,1.111974216602244,Columbia
3223,5,2,2,1,1,1.111974216602244,Columbia
4208,5,4,4,1,1,1.111974216602244,Columbia
4210,5,4,4,1,1,1.111974216602244,Suwannee
2968,5,2,2,1,1,1.111974216602244,Suwannee
2672,5,2,2,1,1,1.111974216602244,Baker
2691,5,4,4,1,1,1.111974216602244,Baker
3958,5,4,4,1,1,1.111974216602244,Baker
1938,5,3,3,1,1,1.111974216602244,Hamilton
4708,5,2,2,1,1,1.111974216602244,Union
668,5,4,4,2,1,1.111974216602244,Baker
1986,5,4,4,1,1,1.111974216602244,Columbia
1964,5,2,2,1,1,1.111974216602244,Hamilton
2698,5,4,4,1,1,1.111974216602244,Suwannee
635,5,3,3,1,1,1.111974216602244,Columbia
636,5,2,2,1,1,1.111974216602244,Baker
3524,5,4,4,1,1,1.111974216602244,Baker
235,5,3,3,1,1,1.111974216602244,Hamilton
284,5,2,2,1,1,1.111974216602244,Hamilton
595,5,2,2,1,1,1.111974216602244,Hamilton
1547,5,4,4,1,1,1.111974216602244,Baker
1550,5,5,5,1,1,1.111974216602244,Columbia
4737,5,3,3,1,1,1.111974216602244,Union
667,5,3,3,1,1,1.111974216602244,Baker
3272,5,4,4,1,1,1.111974216602244,Columbia
3259,5,4,4,1,1,1.111974216602244,Columbia
1597,5,3,3,1,1,1.111974216602244,Baker
1991,5,4,4,1,1,1.111974216602244,Baker
4721,5,2,2,1,1,1.111974216602244,Union
4733,5,3,3,1,1,1.111974216602244,Columbia
3162,5,3,3,1,1,1.111974216602244,Columbia
1468,5,4,4,1,1,1.111974216602244,Columbia
1695,5,2,2,1,1,1.111974216602244,Columbia
833,5,2,2,1,1,1.111974216602244,Hamilton
1618,5,3,3,1,1,1.111974216602244,Columbia
759,5,3,3,1,1,1.111974216602244,Hamilton
4967,5,4,4,1,1,1.111974216602244,Union
4969,5,3,3,1,1,1.111974216602244,Union
4961,5,5,5,1,1,1.111974216602244,Union
4953,5,4,4,1,1,1.111974216602244,Union
5136,5,1,1,1,1,1.111974216602244,Union
5162,5,4,4,1,1,1.111974216602244,Union
5148,5,3,3,1,1,1.111974216602244,Columbia
5152,5,4,4,1,1,1.111974216602244,Union
5660,5,2,2,1,1,1.111974216602244,Union
4590,5,2,2,1,1,1.111974216602244,Union
5951,5,5,5,1,1,1.111974216602244,Union
1706,5,4,4,1,1,1.111974216602244,Suwannee
4638,5,3,3,1,1,1.111974216602244,Columbia
5789,5,3,3,1,1,1.111974216602244,Union
5783,5,4,4,1,1,1.111974216602244,Columbia
131,5,5,5,1,1,1.111974216602244,Baker
4585,5,3,3,1,1,1.111974216602244,Union
4586,5,4,4,1,1,1.111974216602244,Columbia
5799,5,5,5,1,1,1.111974216602244,Union
5801,5,2,2,1,1,1.111974216602244,Union
2762,5,4,4,1,1,1.111974216602244,Baker
4178,5,3,3,1,1,1.111974216602244,Union
1873,5,5,5,2,1,1.111974216602244,Columbia
2527,5,2,2,1,1,1.111974216602244,Columbia
2516,5,3,3,1,1,1.111974216602244,Columbia
436,5,1,1,1,1,1.111974216602244,Hamilton
577,5,2,2,1,1,1.111974216602244,Hamilton
2103,5,1,1,1,1,1.111974216602244,Baker
5579,5,4,4,1,1,1.111974216602244,Union
706,5,2,2,1,1,1.111974216602244,Columbia
1850,5,3,3,1,1,1.111974216602244,Columbia
393,5,3,3,1,1,1.111974216602244,Baker
333,5,2,2,1,1,1.111974216602244,Hamilton
4702,5,2,2,1,1,1.111974216602244,Union
5847,5,5,5,1,1,1.111974216602244,Union
2726,5,4,4,1,1,1.111974216602244,Suwannee
2540,5,2,2,1,1,1.111974216602244,Suwannee
2508,5,3,3,1,1,1.111974216602244,Columbia
3002,5,5,5,1,1,1.111974216602244,Columbia
2141,5,4,4,1,1,1.111974216602244,Suwannee
2941,5,3,3,1,1,1.111974216602244,Suwannee
4131,5,3,3,1,1,1.111974216602244,Suwannee
5306,5,3,3,1,1,1.111974216602244,Union
5296,5,4,3,2,1,1.111974216602244,Union
2122,5,3,3,1,1,1.111974216602244,Suwannee
2108,5,3,3,1,1,1.111974216602244,Columbia
281,5,4,4,1,1,1.111974216602244,Hamilton
4309,5,5,5,1,1,1.111974216602244,Columbia
4312,5,3,3,1,1,1.111974216602244,Union
3033,5,2,2,1,1,1.111974216602244,Baker
3025,5,3,3,1,1,1.111974216602244,Baker
1451,5,4,4,1,1,1.111974216602244,Columbia
5183,5,3,3,1,1,1.111974216602244,Union
5196,5,2,2,1,1,1.111974216602244,Union
1217,5,4,4,1,1,1.111974216602244,Hamilton
5212,5,3,3,1,1,1.111974216602244,Union
5171,5,4,4,1,1,1.111974216602244,Union
5174,5,4,4,1,1,1.111974216602244,Columbia
5177,5,2,2,1,1,1.111974216602244,Union
581,5,4,4,1,1,1.111974216602244,Hamilton
1837,5,2,2,1,1,1.111974216602244,Hamilton
2935,5,2,2,1,1,1.111974216602244,Baker
2930,5,3,3,1,1,1.111974216602244,Baker
1207,5,4,4,1,1,1.111974216602244,Baker
1634,5,4,4,1,1,1.111974216602244,Columbia
1602,5,2,2,1,1,1.111974216602244,Hamilton
1092,5,4,4,1,1,1.111974216602244,Hamilton
1095,5,4,4,1,1,1.111974216602244,Hamilton
4343,5,3,3,1,1,1.111974216602244,Union
3407,5,4,4,1,1,1.111974216602244,Columbia
1856,5,4,4,1,1,1.111974216602244,Hamilton
4792,5,3,3,1,1,1.111974216602244,Columbia
4781,5,3,3,1,1,1.111974216602244,Union
4758,5,2,2,1,1,1.111974216602244,Union
1894,5,5,5,1,1,1.111974216602244,Columbia
1895,5,3,3,1,1,1.111974216602244,Columbia
2096,5,3,3,1,1,1.111974216602244,Hamilton
5002,5,2,2,1,1,1.111974216602244,Union
3894,5,4,4,1,1,1.111974216602244,Columbia
4551,5,3,3,1,1,1.111974216602244,Union
543,5,4,4,1,1,1.111974216602244,Hamilton
4546,5,3,3,1,1,1.111974216602244,Union
2447,5,4,4,1,1,1.111974216602244,Baker
4328,5,4,4,1,1,1.111974216602244,Columbia
4529,5,2,2,1,1,1.111974216602244,Union
1374,5,3,3,1,1,1.111974216602244,Baker
1375,5,5,5,1,1,1.111974216602244,Columbia
2437,5,3,3,1,1,1.111974216602244,Suwannee
4380,5,3,3,1,1,1.111974216602244,Columbia
4371,5,4,4,1,1,1.111974216602244,Union
4472,5,3,3,1,1,1.111974216602244,Columbia
5982,5,4,4,1,1,1.111974216602244,Union
2206,5,3,3,1,1,1.111974216602244,Columbia
2207,5,1,1,1,1,1.111974216602244,Baker
3825,5,3,3,1,1,1.111974216602244,Suwannee
3178,5,4,4,1,1,1.111974216602244,Baker
4532,5,2,2,1,1,1.111974216602244,Union
4525,5,2,2,1,1,1.111974216602244,Union
4528,5,4,4,1,1,1.111974216602244,Union
3819,5,4,4,1,1,1.111974216602244,Suwannee
476,5,4,4,2,1,1.111974216602244,Hamilton
3457,5,3,3,1,1,1.111974216602244,Baker
1296,5,5,5,1,1,1.111974216602244,Hamilton
1297,5,5,5,1,1,1.111974216602244,Baker
1351,5,2,2,1,1,1.111974216602244,Columbia
3890,5,3,3,1,1,1.111974216602244,Columbia
3902,5,2,2,1,1,1.111974216602244,Baker
2203,5,4,4,1,1,1.111974216602244,Columbia
4301,5,3,3,1,1,1.111974216602244,Union
1499,5,2,2,1,1,1.111974216602244,Baker
1496,5,3,3,1,1,1.111974216602244,Baker
5926,5,4,4,1,1,1.111974216602244,Columbia
5930,5,5,5,1,1,1.111974216602244,Union
2461,5,4,4,1,1,1.111974216602244,Baker
2426,5,3,3,1,1,1.111974216602244,Baker
489,5,5,5,1,1,1.111974216602244,Hamilton
2230,5,2,2,1,1,1.111974216602244,Columbia
2236,5,4,4,1,1,1.111974216602244,Columbia
3446,5,4,4,1,1,1.111974216602244,Columbia
3628,5,2,2,1,1,1.111974216602244,Columbia
5012,5,2,2,1,1,1.111974216602244,Union
5028,5,5,5,1,1,1.111974216602244,Union
5029,5,3,3,1,1,1.111974216602244,Union
5031,5,3,3,1,1,1.111974216602244,Union
783,5,4,4,1,1,1.111974216602244,Columbia
3307,5,2,2,1,1,1.111974216602244,Columbia
3717,5,3,3,1,1,1.111974216602244,Suwannee
3278,5,4,3,2,1,1.111974216602244,Columbia
3666,5,3,3,1,1,1.111974216602244,Baker
3678,5,3,3,1,1,1.111974216602244,Columbia
3275,5,2,2,1,1,1.111974216602244,Columbia
3276,5,4,4,1,1,1.111974216602244,Baker
2813,5,2,1,2,1,1.111974216602244,Columbia
3395,5,3,2,2,1,1.111974216602244,Columbia
1660,5,4,3,2,1,1.111974216602244,Baker
3679,5,2,2,1,1,1.111974216602244,Columbia
805,5,3,3,1,1,1.111974216602244,Hamilton
5513,5,4,4,1,1,1.111974216602244,Union
4935,5,4,4,2,1,1.111974216602244,Union
4920,5,2,2,1,1,1.111974216602244,Union
5971,5,3,3,1,1,1.111974216602244,Union
1362,5,3,3,1,1,1.111974216602244,Hamilton
5112,5,3,3,1,1,1.111974216602244,Union
5979,5,3,3,1,1,1.111974216602244,Union
2209,5,5,5,1,1,1.111974216602244,Suwannee
1476,5,3,3,1,1,1.111974216602244,Hamilton
1827,5,3,3,1,1,1.111974216602244,Hamilton
734,5,3,3,1,1,1.111974216602244,Hamilton
2779,5,5,5,1,1,1.111974216602244,Columbia
4150,5,2,2,1,1,1.111974216602244,Suwannee
4153,5,3,3,1,1,1.111974216602244,Columbia
4138,5,3,3,1,1,1.111974216602244,Baker
4120,5,3,3,1,1,1.111974216602244,Suwannee
4121,5,4,4,1,1,1.111974216602244,Columbia
4001,5,5,5,1,1,1.111974216602244,Columbia
726,5,5,5,2,1,1.111974216602244,Baker
1177,5,4,4,1,1,1.111974216602244,Baker
4832,5,3,3,1,1,1.111974216602244,Union
4821,5,2,2,1,1,1.111974216602244,Union
1797,5,1,1,1,1,1.111974216602244,Hamilton
1800,5,2,2,1,1,1.111974216602244,Baker
1788,5,4,4,2,1,1.111974216602244,Hamilton
4083,5,4,4,1,1,1.111974216602244,Columbia
4145,5,4,4,1,1,1.111974216602244,Columbia
5762,5,5,5,2,1,1.111974216602244,Union
5754,5,5,5,1,1,1.111974216602244,Columbia
5893,5,4,4,1,1,1.111974216602244,Columbia
5894,5,2,2,1,1,1.111974216602244,Union
3465,5,4,3,2,1,1.111974216602244,Columbia
1146,5,4,4,1,1,1.111974216602244,Baker
1132,5,3,3,1,1,1.111974216602244,Baker
4039,5,4,4,1,1,1.111974216602244,Suwannee
5898,5,4,3,2,1,1.111974216602244,Union
3108,5,3,3,1,1,1.111974216602244,Columbia
4401,5,4,4,1,1,1.111974216602244,Columbia
4417,5,5,5,1,1,1.111974216602244,Union
5887,5,5,5,2,1,1.111974216602244,Union
866,5,4,4,1,1,1.111974216602244,Columbia
4377,5,3,2,2,1,1.111974216602244,Columbia
3872,5,3,3,1,1,1.111974216602244,Columbia
6040,5,3,3,1,1,1.111974216602244,Columbia
2830,5,2,2,1,1,1.111974216602244,Suwannee
2833,5,3,3,1,1,1.111974216602244,Baker
6066,5,1,1,1,1,1.111974216602244,Columbia
4042,5,2,2,1,1,1.111974216602244,Union
4031,5,5,5,1,1,1.111974216602244,Suwannee
6046,5,4,4,1,1,1.111974216602244,Columbia
5097,5,5,5,1,1,1.111974216602244,Union
3581,5,3,3,1,1,1.111974216602244,Columbia
3586,5,1,1,1,1,1.111974216602244,Baker
4048,5,5,5,1,1,1.111974216602244,Columbia
5228,5,5,5,2,1,1.111974216602244,Union
63,5,1,1,1,1,1.111974216602244,Hamilton
6075,5,3,3,2,1,1.111974216602244,Columbia
1687,5,2,2,1,1,1.111974216602244,Columbia
5495,5,2,2,1,1,1.111974216602244,Union
5260,5,1,1,1,1,1.111974216602244,Union
6067,5,4,4,1,1,1.111974216602244,Columbia
3551,5,5,5,2,1,1.111974216602244,Suwannee
314,5,3,3,1,1,1.111974216602244,Baker
3685,5,2,2,1,1,1.111974216602244,Columbia
5266,5,2,2,1,1,1.111974216602244,Union
5284,5,2,2,1,1,1.111974216602244,Union
5277,5,2,2,1,1,1.111974216602244,Union
3138,5,5,4,2,1,1.111974216602244,Suwannee
3127,5,4,4,1,1,1.111974216602244,Columbia
252,5,3,3,1,1,1.111974216602244,Baker
2336,5,3,3,1,1,1.111974216602244,Baker
932,5,4,4,1,1,1.111974216602244,Hamilton
5410,5,4,4,1,1,1.111974216602244,Union
5999,5,4,4,1,1,1.111974216602244,Union
5272,5,2,2,1,1,1.111974216602244,Union
3750,5,3,3,1,1,1.111974216602244,Columbia
2603,5,3,2,2,1,1.111974216602244,Baker
2662,5,4,4,1,1,1.111974216602244,Suwannee
2623,5,4,4,1,1,1.111974216602244,Suwannee
2083,5,4,4,1,1,1.111974216602244,Hamilton
2084,5,4,4,1,1,1.111974216602244,Hamilton
4645,5,1,1,1,1,1.111974216602244,Union
973,5,4,4,1,1,1.111974216602244,Hamilton
4840,5,4,4,1,1,1.111974216602244,Union
2979,5,4,4,1,1,1.111974216602244,Baker
2974,5,5,5,1,1,1.111974216602244,Columbia
5466,5,3,3,1,1,1.111974216602244,Union
4712,5,3,3,1,1,1.111974216602244,Union
4699,5,4,4,1,1,1.111974216602244,Columbia
4700,5,4,4,1,1,1.111974216602244,Union
3250,5,2,2,1,1,1.111974216602244,Baker
3566,5,4,4,1,1,1.111974216602244,Baker
4046,5,4,4,2,1,1.111974216602244,Suwannee
3340,5,2,2,1,1,1.111974216602244,Baker
1793,5,3,3,1,1,1.111974216602244,Columbia
694,5,4,4,1,1,1.111974216602244,Hamilton
4830,5,3,3,1,1,1.111974216602244,Union
4831,5,5,5,1,1,1.111974216602244,Union
1678,5,3,3,1,1,1.111974216602244,Baker
4397,5,3,3,1,1,1.111974216602244,Columbia
2871,5,3,3,1,1,1.111974216602244,Suwannee
4848,5,5,5,1,1,1.111974216602244,Columbia
4860,5,4,4,1,1,1.111974216602244,Union
6085,5,3,3,1,1,1.111974216602244,Columbia
357,5,3,3,1,1,1.111974216602244,Hamilton
360,5,4,4,1,1,1.111974216602244,Hamilton
3578,5,4,4,1,1,1.111974216602244,Columbia
6050,4,2,2,1,1,0.8895793732817951,Columbia
6069,4,3,3,1,1,0.8895793732817951,Columbia
6016,4,3,3,1,1,0.8895793732817951,Union
6005,4,3,3,1,1,0.8895793732817951,Union
3550,4,4,4,1,1,0.8895793732817951,Suwannee
48,4,4,4,1,1,0.8895793732817951,Baker
93,4,1,1,1,1,0.8895793732817951,Hamilton
5288,4,2,2,1,1,0.8895793732817951,Union
5282,4,4,4,1,1,0.8895793732817951,Columbia
30,4,2,2,1,1,0.8895793732817951,Baker
13,4,1,1,1,1,0.8895793732817951,Baker
1750,4,2,2,1,1,0.8895793732817951,Hamilton
4855,4,3,3,1,1,0.8895793732817951,Union
4858,4,2,2,1,1,0.8895793732817951,Union
3344,4,2,2,1,1,0.8895793732817951,Columbia
1106,4,4,4,1,1,0.8895793732817951,Columbia
5246,4,3,3,2,1,0.8895793732817951,Union
2864,4,4,3,2,1,0.8895793732817951,Baker
4059,4,2,2,1,1,0.8895793732817951,Union
4064,4,3,3,1,1,0.8895793732817951,Suwannee
3713,4,2,2,1,1,0.8895793732817951,Suwannee
5518,4,4,4,2,1,0.8895793732817951,Union
741,4,3,3,1,1,0.8895793732817951,Hamilton
5524,4,3,3,1,1,0.8895793732817951,Union
4815,4,4,4,1,1,0.8895793732817951,Union
1799,4,2,2,1,1,0.8895793732817951,Columbia
693,4,3,3,1,1,0.8895793732817951,Baker
4826,4,3,3,1,1,0.8895793732817951,Union
1191,4,2,2,1,1,0.8895793732817951,Hamilton
1193,4,4,4,1,1,0.8895793732817951,Hamilton
1183,4,2,2,1,1,0.8895793732817951,Baker
1140,4,3,3,1,1,0.8895793732817951,Baker
1143,4,3,3,2,1,0.8895793732817951,Hamilton
1131,4,3,3,1,1,0.8895793732817951,Baker
1133,4,1,1,1,1,0.8895793732817951,Hamilton
4041,4,4,4,3,1,0.8895793732817951,Columbia
130,4,3,3,1,1,0.8895793732817951,Columbia
3672,4,3,3,1,1,0.8895793732817951,Columbia
2918,4,2,2,1,1,0.8895793732817951,Columbia
2922,4,4,4,1,1,0.8895793732817951,Columbia
1119,4,2,2,1,1,0.8895793732817951,Baker
1121,4,3,3,1,1,0.8895793732817951,Baker
5307,4,2,2,1,1,0.8895793732817951,Union
1166,4,2,2,1,1,0.8895793732817951,Baker
5571,4,2,2,1,1,0.8895793732817951,Union
5572,4,4,3,2,1,0.8895793732817951,Union
5578,4,3,3,1,1,0.8895793732817951,Union
5564,4,4,4,1,1,0.8895793732817951,Union
4902,4,3,3,1,1,0.8895793732817951,Columbia
4906,4,3,3,1,1,0.8895793732817951,Union
4890,4,1,1,1,1,0.8895793732817951,Union
148,4,2,2,1,1,0.8895793732817951,Baker
5758,4,3,3,1,1,0.8895793732817951,Columbia
4368,4,4,3,2,1,0.8895793732817951,Columbia
4369,4,2,2,1,1,0.8895793732817951,Columbia
2263,4,1,1,1,1,0.8895793732817951,Baker
4506,4,2,2,1,1,0.8895793732817951,Union
4491,4,4,4,1,1,0.8895793732817951,Columbia
2276,4,2,2,1,1,0.8895793732817951,Columbia
4508,4,3,3,1,1,0.8895793732817951,Columbia
3100,4,3,3,1,1,0.8895793732817951,Columbia
3101,4,4,4,1,1,0.8895793732817951,Columbia
3856,4,3,3,1,1,0.8895793732817951,Baker
3858,4,3,3,1,1,0.8895793732817951,Columbia
5749,4,3,3,1,1,0.8895793732817951,Union
5753,4,3,3,1,1,0.8895793732817951,Union
5741,4,2,2,1,1,0.8895793732817951,Union
5745,4,2,2,1,1,0.8895793732817951,Union
5398,4,4,4,1,1,0.8895793732817951,Union
852,4,1,1,1,1,0.8895793732817951,Columbia
2404,4,3,3,1,1,0.8895793732817951,Columbia
4407,4,4,4,1,1,0.8895793732817951,Union
5884,4,3,2,2,1,0.8895793732817951,Union
5879,4,4,4,1,1,0.8895793732817951,Union
210,4,2,2,1,1,0.8895793732817951,Baker
3109,4,3,3,1,1,0.8895793732817951,Columbia
970,4,4,4,1,1,0.8895793732817951,Columbia
1392,4,3,3,1,1,0.8895793732817951,Columbia
5393,4,2,2,1,1,0.8895793732817951,Union
5394,4,3,3,1,1,0.8895793732817951,Columbia
933,4,1,1,1,1,0.8895793732817951,Hamilton
936,4,3,3,1,1,0.8895793732817951,Hamilton
938,4,4,4,1,1,0.8895793732817951,Hamilton
5397,4,4,4,1,1,0.8895793732817951,Columbia
5114,4,4,4,1,1,0.8895793732817951,Suwannee
5986,4,3,3,1,1,0.8895793732817951,Union
5974,4,2,2,1,1,0.8895793732817951,Union
5976,4,4,4,1,1,0.8895793732817951,Union
81,4,2,2,1,1,0.8895793732817951,Hamilton
2229,4,2,2,1,1,0.8895793732817951,Hamilton
2221,4,2,2,1,1,0.8895793732817951,Baker
2187,4,4,4,1,1,0.8895793732817951,Suwannee
2470,4,4,4,1,1,0.8895793732817951,Baker
2460,4,2,2,1,1,0.8895793732817951,Columbia
5373,4,2,2,1,1,0.8895793732817951,Union
5376,4,3,3,1,1,0.8895793732817951,Union
1360,4,3,3,1,1,0.8895793732817951,Baker
1361,4,1,1,1,1,0.8895793732817951,Baker
5106,4,3,3,1,1,0.8895793732817951,Union
1324,4,3,3,1,1,0.8895793732817951,Columbia
4476,4,4,4,1,1,0.8895793732817951,Union
3122,4,4,4,1,1,0.8895793732817951,Columbia
4384,4,2,2,1,1,0.8895793732817951,Union
4374,4,3,3,1,1,0.8895793732817951,Columbia
2451,4,4,4,1,1,0.8895793732817951,Suwannee
2452,4,3,3,1,1,0.8895793732817951,Suwannee
2455,4,4,4,1,1,0.8895793732817951,Columbia
2443,4,2,2,1,1,0.8895793732817951,Baker
4499,4,4,4,1,1,0.8895793732817951,Union
532,4,3,3,1,1,0.8895793732817951,Hamilton
528,4,1,1,1,1,0.8895793732817951,Columbia
5700,4,2,2,1,1,0.8895793732817951,Union
5705,4,1,1,1,1,0.8895793732817951,Union
465,4,2,2,1,1,0.8895793732817951,Hamilton
5729,4,4,4,1,1,0.8895793732817951,Union
4461,4,3,3,1,1,0.8895793732817951,Union
1353,4,3,3,1,1,0.8895793732817951,Columbia
1339,4,3,3,1,1,0.8895793732817951,Hamilton
1334,4,3,3,1,1,0.8895793732817951,Columbia
1347,4,3,3,1,1,0.8895793732817951,Hamilton
989,4,4,4,1,1,0.8895793732817951,Hamilton
1479,4,3,3,1,1,0.8895793732817951,Columbia
3830,4,2,2,1,1,0.8895793732817951,Suwannee
4544,4,3,3,1,1,0.8895793732817951,Union
3878,4,4,4,1,1,0.8895793732817951,Suwannee
3868,4,1,1,1,1,0.8895793732817951,Baker
3055,4,3,3,1,1,0.8895793732817951,Columbia
3887,4,1,1,1,1,0.8895793732817951,Baker
3082,4,2,2,1,1,0.8895793732817951,Columbia
3905,4,3,3,1,1,0.8895793732817951,Baker
3891,4,3,3,1,1,0.8895793732817951,Columbia
1352,4,3,3,1,1,0.8895793732817951,Columbia
3456,4,2,2,1,1,0.8895793732817951,Columbia
3458,4,3,3,1,1,0.8895793732817951,Suwannee
3443,4,3,3,1,1,0.8895793732817951,Columbia
5990,4,4,4,1,1,0.8895793732817951,Union
472,4,4,4,1,1,0.8895793732817951,Baker
2412,4,3,3,1,1,0.8895793732817951,Columbia
481,4,4,4,1,1,0.8895793732817951,Hamilton
468,4,3,3,1,1,0.8895793732817951,Hamilton
2188,4,3,3,1,1,0.8895793732817951,Columbia
5008,4,4,4,1,1,0.8895793732817951,Union
1477,4,3,3,1,1,0.8895793732817951,Columbia
861,4,2,2,1,1,0.8895793732817951,Baker
863,4,3,3,1,1,0.8895793732817951,Hamilton
5019,4,3,3,1,1,0.8895793732817951,Union
5026,4,3,3,1,1,0.8895793732817951,Columbia
3451,4,3,3,1,1,0.8895793732817951,Suwannee
2531,4,4,4,1,1,0.8895793732817951,Columbia
2532,4,2,2,1,1,0.8895793732817951,Columbia
4317,4,3,3,1,1,0.8895793732817951,Columbia
582,4,4,4,1,1,0.8895793732817951,Hamilton
585,4,3,3,1,1,0.8895793732817951,Hamilton
5902,4,4,4,1,1,0.8895793732817951,Union
219,4,3,3,1,1,0.8895793732817951,Hamilton
3824,4,2,2,1,1,0.8895793732817951,Suwannee
2446,4,1,1,1,1,0.8895793732817951,Columbia
4358,4,3,3,1,1,0.8895793732817951,Union
401,4,2,2,1,1,0.8895793732817951,Hamilton
456,4,1,1,1,1,0.8895793732817951,Hamilton
457,4,2,2,1,1,0.8895793732817951,Hamilton
404,4,3,3,1,1,0.8895793732817951,Hamilton
409,4,2,2,1,1,0.8895793732817951,Baker
4306,4,3,3,1,1,0.8895793732817951,Suwannee
984,4,2,2,1,1,0.8895793732817951,Hamilton
949,4,3,3,1,1,0.8895793732817951,Columbia
1001,4,3,3,1,1,0.8895793732817951,Hamilton
913,4,3,3,1,1,0.8895793732817951,Hamilton
4316,4,3,3,1,1,0.8895793732817951,Union
2506,4,3,3,1,1,0.8895793732817951,Columbia
4345,4,3,3,1,1,0.8895793732817951,Union
4332,4,3,3,1,1,0.8895793732817951,Suwannee
4531,4,2,2,1,1,0.8895793732817951,Union
4526,4,4,4,1,1,0.8895793732817951,Suwannee
2162,4,2,2,1,1,0.8895793732817951,Suwannee
4553,4,2,2,1,1,0.8895793732817951,Union
2165,4,2,2,1,1,0.8895793732817951,Hamilton
496,4,3,3,1,1,0.8895793732817951,Hamilton
552,4,2,2,1,1,0.8895793732817951,Baker
541,4,2,2,1,1,0.8895793732817951,Hamilton
1498,4,3,3,1,1,0.8895793732817951,Hamilton
217,4,4,4,1,1,0.8895793732817951,Columbia
2129,4,3,3,1,1,0.8895793732817951,Hamilton
2138,4,2,2,1,1,0.8895793732817951,Columbia
2095,4,1,1,1,1,0.8895793732817951,Baker
591,4,2,2,1,1,0.8895793732817951,Hamilton
593,4,1,1,1,1,0.8895793732817951,Hamilton
5636,4,3,3,1,1,0.8895793732817951,Union
267,4,3,3,1,1,0.8895793732817951,Baker
2541,4,3,3,1,1,0.8895793732817951,Columbia
2547,4,3,3,1,1,0.8895793732817951,Columbia
2553,4,3,3,1,1,0.8895793732817951,Suwannee
431,4,4,3,2,1,0.8895793732817951,Hamilton
2530,4,4,4,1,1,0.8895793732817951,Suwannee
2518,4,3,3,1,1,0.8895793732817951,Baker
435,4,4,4,1,1,0.8895793732817951,Hamilton
1509,4,3,3,1,1,0.8895793732817951,Columbia
5418,4,1,1,1,1,0.8895793732817951,Union
4311,4,2,2,1,1,0.8895793732817951,Union
3032,4,3,3,1,1,0.8895793732817951,Baker
2988,4,3,3,1,1,0.8895793732817951,Columbia
2993,4,1,1,1,1,0.8895793732817951,Columbia
3040,4,2,2,1,1,0.8895793732817951,Suwannee
287,4,2,2,1,1,0.8895793732817951,Hamilton
3636,4,3,3,1,1,0.8895793732817951,Baker
3638,4,4,4,1,1,0.8895793732817951,Columbia
1511,4,4,4,1,1,0.8895793732817951,Baker
1501,4,3,3,1,1,0.8895793732817951,Columbia
1506,4,2,2,1,1,0.8895793732817951,Columbia
1471,4,3,3,1,1,0.8895793732817951,Hamilton
1466,4,3,3,1,1,0.8895793732817951,Baker
1453,4,3,3,1,1,0.8895793732817951,Columbia
5802,4,2,2,1,1,0.8895793732817951,Columbia
3802,4,3,2,2,1,0.8895793732817951,Suwannee
3787,4,3,3,1,1,0.8895793732817951,Columbia
3791,4,2,2,1,1,0.8895793732817951,Suwannee
3157,4,4,4,1,1,0.8895793732817951,Baker
1480,4,1,1,1,1,0.8895793732817951,Baker
850,4,3,3,1,1,0.8895793732817951,Baker
