fvs_run_id,PLT_CN,prescription,cycles,first_year,last_year,total_removed_merch_cuft_per_ac,harvest_cycles,ending_ba,ending_merch_cuft_per_ac
20233712010478::public_selection_light,20233712010478,public_selection_light,10,2027,2072,551.8374328613281,4,44.34617614746094,695.9999389648438
20233712010478::public_thin_restore,20233712010478,public_thin_restore,10,2027,2072,0.0,0,61.00083541870117,1215.7550048828125
20250670010478::family_light_thin,20250670010478,family_light_thin,10,2027,2072,227.75790405273438,1,196.80572509765625,6315.36865234375
20250670010478::family_uneven_aged_selection,20250670010478,family_uneven_aged_selection,10,2027,2072,1942.0060424804688,3,177.90359497070312,5456.140625
20250670010478::hardwood_clearcut_regen,20250670010478,hardwood_clearcut_regen,10,2027,2072,2021.3468017578125,1,198.5032958984375,5775.66455078125
20250670010478::no_management,20250670010478,no_management,10,2027,2072,0.0,0,195.93209838867188,6419.4521484375
20250670010478::public_selection_light,20250670010478,public_selection_light,10,2027,2072,2562.0335083007812,4,154.90350341796875,4477.55615234375
20250670010478::public_thin_restore,20250670010478,public_thin_restore,10,2027,2072,858.3811492919922,3,197.07208251953125,6177.48828125
20266263010478::family_light_thin,20266263010478,family_light_thin,10,2027,2072,59.980560302734375,1,153.91493225097656,4750.330078125
20266263010478::family_uneven_aged_selection,20266263010478,family_uneven_aged_selection,10,2027,2072,1205.972770690918,3,140.53236389160156,4329.85498046875
20266263010478::no_management,20266263010478,no_management,10,2027,2072,0.0,0,153.91488647460938,4787.18408203125
20266263010478::pine_plantation_long_rotation,20266263010478,pine_plantation_long_rotation,10,2027,2072,1056.6202754974365,2,167.574462890625,3445.079345703125
20266263010478::pine_plantation_short_rotation,20266263010478,pine_plantation_short_rotation,10,2027,2072,148.9713592529297,2,214.26156616210938,5501.08642578125
20266493010478::family_light_thin,20266493010478,family_light_thin,10,2027,2072,22.45962142944336,1,180.3905029296875,3001.316162109375
20266493010478::family_uneven_aged_selection,20266493010478,family_uneven_aged_selection,10,2027,2072,871.4306182861328,3,163.4647216796875,2646.672119140625
20266493010478::hardwood_clearcut_regen,20266493010478,hardwood_clearcut_regen,10,2027,2072,1141.7525634765625,1,168.88429260253906,2905.00048828125
20266493010478::no_management,20266493010478,no_management,10,2027,2072,0.0,0,183.80010986328125,3006.229248046875
20266493010478::public_selection_light,20266493010478,public_selection_light,10,2027,2072,1151.7551879882812,4,141.35252380371094,2109.68994140625
20266493010478::public_thin_restore,20266493010478,public_thin_restore,10,2027,2072,154.8898048400879,3,173.0993194580078,3044.550048828125
20267385010478::family_light_thin,20267385010478,family_light_thin,10,2027,2072,145.5576171875,1,173.44093322753906,4982.47314453125
20267385010478::family_uneven_aged_selection,20267385010478,family_uneven_aged_selection,10,2027,2072,1702.8460083007812,3,156.609130859375,4267.5859375
20267385010478::hardwood_clearcut_regen,20267385010478,hardwood_clearcut_regen,10,2027,2072,1737.322021484375,1,168.2443389892578,4118.63330078125
20267385010478::no_management,20267385010478,no_management,10,2027,2072,0.0,0,171.54849243164062,4971.0146484375
20267385010478::public_selection_light,20267385010478,public_selection_light,10,2027,2072,2327.7252807617188,4,135.74282836914062,3516.011962890625
20267385010478::public_thin_restore,20267385010478,public_thin_restore,10,2027,2072,569.3117980957031,3,177.85186767578125,5181.0205078125
20272447010478::family_light_thin,20272447010478,family_light_thin,10,2027,2072,17.737764358520508,1,168.91029357910156,3529.93603515625
20272447010478::family_uneven_aged_selection,20272447010478,family_uneven_aged_selection,10,2027,2072,851.3335876464844,3,151.33627319335938,3281.577392578125
20272447010478::hardwood_clearcut_regen,20272447010478,hardwood_clearcut_regen,10,2027,2072,1945.4088134765625,1,61.95375061035156,91.38320922851562
20272447010478::no_management,20272447010478,no_management,10,2027,2072,0.0,0,168.84886169433594,3730.1826171875
20272447010478::public_selection_light,20272447010478,public_selection_light,10,2027,2072,1060.9748764038086,4,157.16592407226562,3079.7490234375
20272447010478::public_thin_restore,20272447010478,public_thin_restore,10,2027,2072,605.8592987060547,2,160.76010131835938,3072.0517578125
20282429010478::family_light_thin,20282429010478,family_light_thin,10,2027,2072,120.1668930053711,1,204.8181915283203,5007.1142578125
20282429010478::family_uneven_aged_selection,20282429010478,family_uneven_aged_selection,10,2027,2072,1377.6038055419922,3,185.8652801513672,4422.37353515625
20282429010478::no_management,20282429010478,no_management,10,2027,2072,0.0,0,205.8583526611328,5070.748046875
20282429010478::pine_plantation_long_rotation,20282429010478,pine_plantation_long_rotation,10,2027,2072,1863.1316299438477,2,166.53280639648438,3427.3583984375
20282429010478::pine_plantation_short_rotation,20282429010478,pine_plantation_short_rotation,10,2027,2072,500.19486236572266,2,212.77525329589844,5467.23046875
20282429010478::public_selection_light,20282429010478,public_selection_light,10,2027,2072,1788.0425872802734,4,157.4281768798828,3795.785400390625
20282429010478::public_thin_restore,20282429010478,public_thin_restore,10,2027,2072,948.5887298583984,3,180.0419464111328,4484.96435546875
20303487010478::family_light_thin,20303487010478,family_light_thin,10,2027,2072,481.98748779296875,1,178.7534637451172,6032.55078125
20303487010478::family_uneven_aged_selection,20303487010478,family_uneven_aged_selection,10,2027,2072,2251.3341674804688,3,158.73800659179688,5320.6181640625
20303487010478::no_management,20303487010478,no_management,10,2027,2072,0.0,0,178.8039093017578,6013.73876953125
20303487010478::pine_plantation_long_rotation,20303487010478,pine_plantation_long_rotation,10,2027,2072,2207.395263671875,1,165.17803955078125,4762.1572265625
20303487010478::pine_plantation_short_rotation,20303487010478,pine_plantation_short_rotation,10,2027,2072,2207.395263671875,1,165.17803955078125,4762.1572265625
20303487010478::public_selection_light,20303487010478,public_selection_light,10,2027,2072,3183.1153564453125,4,134.932373046875,4539.1259765625
20303487010478::public_thin_restore,20303487010478,public_thin_restore,10,2027,2072,1384.6148071289062,3,174.4716339111328,5907.53759765625
20304632010478::family_light_thin,20304632010478,family_light_thin,10,2027,2072,6.287825107574463,1,153.05810546875,2783.727294921875
20304632010478::family_uneven_aged_selection,20304632010478,family_uneven_aged_selection,10,2027,2072,753.8882598876953,3,109.18148040771484,1865.0946044921875
20304632010478::hardwood_clearcut_regen,20304632010478,hardwood_clearcut_regen,10,2027,2072,875.2537841796875,1,125.41438293457031,2803.515869140625
20304632010478::no_management,20304632010478,no_management,10,2027,2072,0.0,0,162.98025512695312,2853.994873046875
20304632010478::public_selection_light,20304632010478,public_selection_light,10,2027,2072,1000.2594757080078,4,78.3074951171875,1362.485107421875
20304632010478::public_thin_restore,20304632010478,public_thin_restore,10,2027,2072,49.60901880264282,3,139.7269744873047,2677.53759765625
20305440010478::family_light_thin,20305440010478,family_light_thin,10,2027,2072,79.52696228027344,1,144.50779724121094,2460.927001953125
20305440010478::family_uneven_aged_selection,20305440010478,family_uneven_aged_selection,10,2027,2072,603.2092819213867,3,124.7750244140625,1993.0362548828125
20305440010478::no_management,20305440010478,no_management,10,2027,2072,0.0,0,175.68499755859375,2739.01123046875
20306534010478::family_light_thin,20306534010478,family_light_thin,10,2027,2072,271.4716796875,1,170.38400268554688,3054.733642578125
20306534010478::family_uneven_aged_selection,20306534010478,family_uneven_aged_selection,10,2027,2072,1022.5964965820312,3,151.33909606933594,2616.808349609375
20306534010478::no_management,20306534010478,no_management,10,2027,2072,0.0,0,173.6280975341797,3296.348876953125
20306534010478::pine_plantation_long_rotation,20306534010478,pine_plantation_long_rotation,10,2027,2072,1142.811767578125,1,146.5980224609375,2007.4658203125
20306534010478::pine_plantation_short_rotation,20306534010478,pine_plantation_short_rotation,10,2027,2072,1142.811767578125,1,146.5980224609375,2007.4658203125
20306534010478::public_selection_light,20306534010478,public_selection_light,10,2027,2072,1428.3830261230469,4,132.8600311279297,2081.79541015625
20306534010478::public_thin_restore,20306534010478,public_thin_restore,10,2027,2072,824.9284362792969,3,158.25050354003906,2626.9638671875
20322920010478::family_light_thin,20322920010478,family_light_thin,10,2027,2072,390.2815856933594,1,178.5072021484375,4518.74267578125
20322920010478::family_uneven_aged_selection,20322920010478,family_uneven_aged_selection,10,2027,2072,1477.947998046875,3,161.4966583251953,4083.644775390625
20322920010478::no_management,20322920010478,no_management,10,2027,2072,0.0,0,178.5005340576172,4554.2236328125
20322920010478::pine_plantation_long_rotation,20322920010478,pine_plantation_long_rotation,10,2027,2072,1764.52587890625,2,193.89625549316406,4481.23291015625
20322920010478::pine_plantation_short_rotation,20322920010478,pine_plantation_short_rotation,10,2027,2072,617.2039184570312,1,149.74624633789062,3280.8642578125
20322920010478::public_selection_light,20322920010478,public_selection_light,10,2027,2072,2034.9414367675781,4,141.94300842285156,3570.7529296875
20322920010478::public_thin_restore,20322920010478,public_thin_restore,10,2027,2072,1255.1506042480469,3,157.01113891601562,3991.7919921875
20329200010478::family_light_thin,20329200010478,family_light_thin,10,2027,2072,48.408348083496094,1,142.189453125,1930.2738037109375
20329200010478::family_uneven_aged_selection,20329200010478,family_uneven_aged_selection,10,2027,2072,562.2695770263672,3,125.62173461914062,1560.3590087890625
20329200010478::hardwood_clearcut_regen,20329200010478,hardwood_clearcut_regen,10,2027,2072,853.4939575195312,1,120.885986328125,541.02392578125
20329200010478::no_management,20329200010478,no_management,10,2027,2072,0.0,0,143.37680053710938,2027.770751953125
20331288010478::family_light_thin,20331288010478,family_light_thin,10,2027,2072,277.1312255859375,1,154.90509033203125,3984.70458984375
20331288010478::family_uneven_aged_selection,20331288010478,family_uneven_aged_selection,10,2027,2072,1166.6871337890625,3,123.38135528564453,3139.598388671875
20331288010478::no_management,20331288010478,no_management,10,2027,2072,0.0,0,178.4856414794922,4473.4072265625
20331288010478::pine_plantation_long_rotation,20331288010478,pine_plantation_long_rotation,10,2027,2072,933.5364379882812,1,144.80821228027344,3265.469970703125
20331288010478::pine_plantation_short_rotation,20331288010478,pine_plantation_short_rotation,10,2027,2072,933.5364379882812,1,144.80821228027344,3265.469970703125
20331288010478::public_selection_light,20331288010478,public_selection_light,10,2027,2072,1602.714599609375,4,101.57440948486328,2597.420654296875
20331288010478::public_thin_restore,20331288010478,public_thin_restore,10,2027,2072,856.6407318115234,3,120.61546325683594,3165.18994140625
20333235010478::family_light_thin,20333235010478,family_light_thin,10,2027,2072,235.70849609375,1,153.63040161132812,5874.89892578125
20333235010478::family_uneven_aged_selection,20333235010478,family_uneven_aged_selection,10,2027,2072,1603.4281616210938,3,124.63563537597656,4686.54345703125
20333235010478::no_management,20333235010478,no_management,10,2027,2072,0.0,0,153.91497802734375,5883.8466796875
20333235010478::pine_plantation_long_rotation,20333235010478,pine_plantation_long_rotation,10,2027,2072,844.3665161132812,1,153.91493225097656,5042.95947265625
20333235010478::pine_plantation_short_rotation,20333235010478,pine_plantation_short_rotation,10,2027,2072,844.3665161132812,1,153.91493225097656,5042.95947265625
20333235010478::public_selection_light,20333235010478,public_selection_light,10,2027,2072,2115.134735107422,4,105.47917938232422,3925.58837890625
20333235010478::public_thin_restore,20333235010478,public_thin_restore,10,2027,2072,746.1406707763672,3,127.13185119628906,4926.66259765625
20336120010478::family_light_thin,20336120010478,family_light_thin,10,2027,2072,46.93950271606445,1,177.21221923828125,3697.1142578125
20336120010478::family_uneven_aged_selection,20336120010478,family_uneven_aged_selection,10,2027,2072,1399.4402465820312,3,164.42721557617188,2887.116455078125
20336120010478::hardwood_clearcut_regen,20336120010478,hardwood_clearcut_regen,10,2027,2072,2665.2685546875,1,152.05918884277344,2307.883544921875
20336120010478::no_management,20336120010478,no_management,10,2027,2072,0.0,0,176.870361328125,3752.448486328125
20336120010478::public_selection_light,20336120010478,public_selection_light,10,2027,2072,2066.905792236328,4,145.07643127441406,2320.716796875
20336120010478::public_thin_restore,20336120010478,public_thin_restore,10,2027,2072,136.0611810684204,3,177.36448669433594,3964.34814453125
20342943010478::family_light_thin,20342943010478,family_light_thin,10,2027,2072,0.3132484555244446,1,76.96202087402344,2159.780029296875
20342943010478::family_uneven_aged_selection,20342943010478,family_uneven_aged_selection,10,2027,2072,583.3309326171875,3,58.837066650390625,1576.9053955078125
20342943010478::no_management,20342943010478,no_management,10,2027,2072,0.0,0,84.94276428222656,2259.25341796875
20342943010478::pine_plantation_long_rotation,20342943010478,pine_plantation_long_rotation,10,2027,2072,682.1341552734375,1,148.08462524414062,3564.289794921875
20342943010478::pine_plantation_short_rotation,20342943010478,pine_plantation_short_rotation,10,2027,2072,682.1341552734375,1,148.08462524414062,3564.289794921875
20342943010478::public_selection_light,20342943010478,public_selection_light,10,2027,2072,764.1795043945312,4,43.3987922668457,1160.66162109375
20342943010478::public_thin_restore,20342943010478,public_thin_restore,10,2027,2072,68.75585842132568,3,69.48065948486328,2066.94140625
