fvs_run_id,PLT_CN,prescription,cycle,calendar_year,removed_merch_cuft_per_ac,base_prescription,offset_years
134677819010854::public_selection_light@+5y,134677819010854,public_selection_light@+5y,9,2067,550.1678466796875,public_selection_light,5
134677819010854::public_selection_light@+5y,134677819010854,public_selection_light@+5y,10,2072,0.0,public_selection_light,5
134677819010854::public_thin_restore,134677819010854,public_thin_restore,0,2022,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,1,2027,15.648557662963867,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,2,2032,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,3,2037,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,4,2042,236.5484161376953,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,5,2047,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,6,2052,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,7,2057,389.8733825683594,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,8,2062,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,9,2067,0.0,public_thin_restore,0
134677819010854::public_thin_restore,134677819010854,public_thin_restore,10,2072,0.0,public_thin_restore,0
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,0,2022,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,1,2027,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,2,2032,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,3,2037,158.66397094726562,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,4,2042,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,5,2047,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,6,2052,466.9333190917969,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,7,2057,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,8,2062,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,9,2067,319.36138916015625,public_thin_restore,10
134677819010854::public_thin_restore@+10y,134677819010854,public_thin_restore@+10y,10,2072,0.0,public_thin_restore,10
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,0,2022,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,1,2027,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,2,2032,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,3,2037,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,4,2042,263.1824951171875,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,5,2047,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,6,2052,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,7,2057,462.2203369140625,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,8,2062,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,9,2067,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+15y,134677819010854,public_thin_restore@+15y,10,2072,0.0,public_thin_restore,15
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,0,2022,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,1,2027,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,2,2032,45.78526306152344,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,3,2037,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,4,2042,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,5,2047,330.6117248535156,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,6,2052,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,7,2057,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,8,2062,326.73931884765625,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,9,2067,0.0,public_thin_restore,5
134677819010854::public_thin_restore@+5y,134677819010854,public_thin_restore@+5y,10,2072,0.0,public_thin_restore,5
134677831010854::family_light_thin,134677831010854,family_light_thin,0,2022,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,1,2027,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,2,2032,57.1111946105957,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,3,2037,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,4,2042,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,5,2047,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,6,2052,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,7,2057,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,8,2062,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,9,2067,0.0,family_light_thin,0
134677831010854::family_light_thin,134677831010854,family_light_thin,10,2072,0.0,family_light_thin,0
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,0,2022,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,1,2027,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,2,2032,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,3,2037,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,4,2042,151.38360595703125,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,5,2047,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,6,2052,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,7,2057,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,8,2062,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,9,2067,0.0,family_light_thin,10
134677831010854::family_light_thin@+10y,134677831010854,family_light_thin@+10y,10,2072,0.0,family_light_thin,10
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,0,2022,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,1,2027,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,2,2032,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,3,2037,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,4,2042,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,5,2047,199.7633819580078,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,6,2052,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,7,2057,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,8,2062,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,9,2067,0.0,family_light_thin,15
134677831010854::family_light_thin@+15y,134677831010854,family_light_thin@+15y,10,2072,0.0,family_light_thin,15
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,0,2022,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,1,2027,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,2,2032,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,3,2037,113.16064453125,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,4,2042,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,5,2047,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,6,2052,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,7,2057,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,8,2062,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,9,2067,0.0,family_light_thin,5
134677831010854::family_light_thin@+5y,134677831010854,family_light_thin@+5y,10,2072,0.0,family_light_thin,5
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,0,2022,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,1,2027,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,2,2032,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,3,2037,65.41199493408203,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,4,2042,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,5,2047,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,6,2052,195.78768920898438,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,7,2057,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,8,2062,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,9,2067,323.5364990234375,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection,134677831010854,family_uneven_aged_selection,10,2072,0.0,family_uneven_aged_selection,0
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,0,2022,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,1,2027,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,2,2032,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,3,2037,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,4,2042,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,5,2047,166.07772827148438,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,6,2052,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,7,2057,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,8,2062,311.0716552734375,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,9,2067,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+10y,134677831010854,family_uneven_aged_selection@+10y,10,2072,0.0,family_uneven_aged_selection,10
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,0,2022,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,1,2027,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,2,2032,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,3,2037,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,4,2042,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,5,2047,0.0,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,6,2052,226.41319274902344,family_uneven_aged_selection,15
134677831010854::family_uneven_aged_selection@+15y,134677831010854,family_uneven_aged_selection@+15y,7,2057,0.0,family_uneven_aged_selection,15
